domaine,terme_reference,variante,categorie,gravite,commentaire
sante,sante,diabete,sante,85,Terme lié à une maladie de santé
sante,sante,diabetique,sante,85,Adjectif médical lié au diabète
sante,sante,asthmatique,sante,85,Adjectif médical lié à des maladies respiratoires
sante,sante,cancer,sante,90,Terme médical de santé
sante,sante,maladie chronique,sante,85,Terme de santé
sante,sante,traitement,sante,75,Terme lié aux soins médicaux
sante,sante,prise en charge,sante,70,Terme lié à la santé
sante,sante,probleme de sante,sante,80,Expression de santé
religion,religion,islam,religion,90,Terme religieux général
religion,religion,musulman,religion,90,Terme religieux général
religion,religion,catholique,religion,90,Terme religieux général
religion,religion,juif,religion,90,Terme religieux général
religion,religion,priere,religion,85,Terme religieux
religion,religion,mosquee,religion,85,Terme religieux
religion,religion,eglise,religion,85,Terme religieux
religion,religion,temple,religion,85,Terme religieux
religion,religion,bible,religion,85,Terme religieux
religion,religion,coran,religion,85,Terme religieux
religion,religion,foi,religion,80,Terme religieux
religion,religion,croyant,religion,80,Terme religieux
religion,religion,culte,religion,80,Terme religieux
religion,religion,profanation,religion,75,Terme religieux
